dst,dst_burton,dst_corrector,dst_final,err_burton,err_corrector,err_final,anomaly_score,recon_error,alert_level,w_burton,w_corrector,blend_certainty,storm_phase
-12.0,-12.450512886047363,-11.650854110717773,-12.097583770751953,-0.4505128860473633,0.34914588928222656,-0.09758377075195312,0.0,0.021266592666506767,GREEN,0.5586507320404053,0.4413492977619171,0.11730143427848816,0
-12.0,-12.568674087524414,-11.987247705459595,-12.306523323059082,-0.5686740875244141,0.012752294540405273,-0.30652332305908203,0.0,0.021626045927405357,GREEN,0.5491257905960083,0.4508741796016693,0.09825161099433899,0
-12.0,-12.654796600341797,-12.149768888950348,-12.425952911376953,-0.6547966003417969,-0.1497688889503479,-0.4259529113769531,0.0,0.021766602993011475,GREEN,0.5468699932098389,0.45313000679016113,0.09373998641967773,0
-12.0,-12.734981536865234,-12.312338829040527,-12.542896270751953,-0.7349815368652344,-0.31233882904052734,-0.5428962707519531,0.0,0.022128205746412277,GREEN,0.5455119013786316,0.4544881582260132,0.09102374315261841,0
-12.0,-12.810246467590332,-12.886017799377441,-12.845688819885254,-0.810246467590332,-0.8860177993774414,-0.8456888198852539,0.0,0.02279452234506607,GREEN,0.5322579145431519,0.4677421450614929,0.06451576948165894,0
-12.0,-12.854364395141602,-15.218688726425171,-14.037036895751953,-0.8543643951416016,-3.218688726425171,-2.037036895751953,0.0,0.023120421916246414,GREEN,0.4997844994068146,0.5002155303955078,0.0004310309886932373,0
-12.0,-12.82654094696045,-13.486572623252869,-13.153594970703125,-0.8265409469604492,-1.4865726232528687,-1.153594970703125,0.0,0.023545024916529655,GREEN,0.5044879913330078,0.4955120384693146,0.008975952863693237,0
-6.0,-12.79877758026123,-13.982612371444702,-13.365019798278809,-6.7987775802612305,-7.982612371444702,-7.365019798278809,0.0,0.02379307709634304,GREEN,0.5216876864433289,0.47831225395202637,0.04337543249130249,0
-13.0,-12.806875228881836,-13.489050030708313,-13.14480972290039,0.19312477111816406,-0.489050030708313,-0.14480972290039062,0.0,0.023636959493160248,GREEN,0.5046210289001465,0.4953789710998535,0.009242057800292969,0
-13.0,-12.779154777526855,-14.018583059310913,-13.385363578796387,0.22084522247314453,-1.018583059310913,-0.3853635787963867,0.0,0.02299165353178978,GREEN,0.5108968019485474,0.489103227853775,0.02179357409477234,0
-13.0,-12.751494407653809,-12.637155413627625,-12.699432373046875,0.2485055923461914,0.3628445863723755,0.300567626953125,0.0,0.022656353190541267,GREEN,0.5446664094924927,0.4553336203098297,0.08933278918266296,0
-11.0,-12.824494361877441,-13.913934111595154,-13.344372749328613,-1.8244943618774414,-2.913934111595154,-2.3443727493286133,0.0,0.022329416126012802,GREEN,0.5228014588356018,0.4771985113620758,0.045602947473526,0
-13.0,-12.837196350097656,-13.54607629776001,-13.188819885253906,0.16280364990234375,-0.5460762977600098,-0.18881988525390625,0.0,0.022192465141415596,GREEN,0.5039734840393066,0.49602654576301575,0.007946938276290894,0
-13.0,-12.809410095214844,-13.65267026424408,-13.225849151611328,0.19058990478515625,-0.6526702642440796,-0.22584915161132812,0.0,0.02233743481338024,GREEN,0.5061558485031128,0.4938441216945648,0.012311726808547974,0
-13.0,-12.781683921813965,-13.650312781333923,-13.214315414428711,0.21831607818603516,-0.6503127813339233,-0.21431541442871094,0.0,0.022594431415200233,GREEN,0.50193852186203,0.49806156754493713,0.0038769543170928955,0
-13.0,-12.75401782989502,-13.873876571655273,-13.30723762512207,0.24598217010498047,-0.8738765716552734,-0.3072376251220703,0.0,0.022613631561398506,GREEN,0.5059909224510193,0.4940090775489807,0.011981844902038574,0
-13.0,-12.726411819458008,-13.734328746795654,-13.224169731140137,0.2735881805419922,-0.7343287467956543,-0.22416973114013672,0.0,0.022500889375805855,GREEN,0.5061526298522949,0.49384739995002747,0.012305229902267456,0
-13.0,-12.69886589050293,-14.184329271316528,-13.439220428466797,0.3011341094970703,-1.1843292713165283,-0.4392204284667969,0.0,0.022691674530506134,GREEN,0.5016006827354431,0.49839937686920166,0.003201305866241455,0
-13.0,-12.671379089355469,-14.014116764068604,-13.33072280883789,0.32862091064453125,-1.0141167640686035,-0.3307228088378906,0.0,0.023104023188352585,GREEN,0.5089559555053711,0.4910440742969513,0.0179118812084198,0
-13.0,-12.643951416015625,-12.90160447359085,-12.762899398803711,0.356048583984375,0.09839552640914917,0.23710060119628906,0.0,0.02359808050096035,GREEN,0.5383455753326416,0.46165451407432556,0.07669106125831604,0
-13.0,-12.700456619262695,-14.331177473068237,-13.512741088867188,0.2995433807373047,-1.3311774730682373,-0.5127410888671875,0.0,0.02373141050338745,GREEN,0.5018865466117859,0.4981134235858917,0.003773123025894165,0
-13.0,-12.672966003417969,-12.875621736049652,-12.765512466430664,0.32703399658203125,0.1243782639503479,0.23448753356933594,0.0,0.02395421639084816,GREEN,0.5433356761932373,0.45666438341140747,0.08667129278182983,0
-13.0,-12.741891860961914,-13.452714681625366,-13.078207015991211,0.25810813903808594,-0.4527146816253662,-0.07820701599121094,0.0,0.023711029440164566,GREEN,0.5268653035163879,0.4731346666812897,0.05373063683509827,0
-13.0,-12.772734642028809,-14.614885568618774,-13.675885200500488,0.2272653579711914,-1.6148855686187744,-0.6758852005004883,0.0,0.02334296517074108,GREEN,0.5097301602363586,0.49026980996131897,0.019460350275039673,0
-13.0,-12.748753547668457,-14.452059268951416,-13.581993103027344,0.25124645233154297,-1.452059268951416,-0.5819931030273438,0.0,0.023511681705713272,GREEN,0.5108104348182678,0.4891895353794098,0.021620899438858032,0
-13.0,-12.727808952331543,-14.609157800674438,-13.656452178955078,0.27219104766845703,-1.6091578006744385,-0.6564521789550781,0.0,0.024210413917899132,GREEN,0.5063952803611755,0.49360471963882446,0.012790560722351074,0
-13.0,-12.70175552368164,-14.632606267929077,-13.659906387329102,0.2982444763183594,-1.6326062679290771,-0.6599063873291016,0.0,0.024250531569123268,GREEN,0.5037680864334106,0.49623197317123413,0.007536113262176514,0
-13.0,-12.674263000488281,-12.37892171740532,-12.541326522827148,0.32573699951171875,0.6210782825946808,0.45867347717285156,0.0,0.024380266666412354,GREEN,0.5498881340026855,0.4501119554042816,0.09977617859840393,0
-13.0,-12.762242317199707,-13.75062096118927,-13.25509262084961,0.23775768280029297,-0.75062096118927,-0.2550926208496094,0.0,0.023946790024638176,GREEN,0.5013549327850342,0.4986450672149658,0.0027098655700683594,0
-13.0,-12.734618186950684,-14.020813226699829,-13.37252426147461,0.2653818130493164,-1.020813226699829,-0.3725242614746094,0.0,0.02319582924246788,GREEN,0.5040362477302551,0.49596378207206726,0.008072465658187866,0
-13.0,-12.707054138183594,-14.370952367782593,-13.531383514404297,0.29294586181640625,-1.3709523677825928,-0.5313835144042969,0.0,0.022891713306307793,GREEN,0.5045791268348694,0.49542081356048584,0.009158313274383545,0
-12.0,-12.679549217224121,-11.870587706565857,-12.313146591186523,-0.6795492172241211,0.12941229343414307,-0.31314659118652344,0.0,0.02260408364236355,GREEN,0.5470710396766663,0.45292890071868896,0.0941421389579773,0
-13.0,-12.758602142333984,-13.745460391044617,-13.247847557067871,0.24139785766601562,-0.7454603910446167,-0.2478475570678711,0.0,0.022460998967289925,GREEN,0.5042393803596497,0.49576061964035034,0.008478760719299316,0
-13.0,-12.730985641479492,-13.394707679748535,-13.060335159301758,0.2690143585205078,-0.39470767974853516,-0.06033515930175781,0.0,0.022542858496308327,GREEN,0.5037839412689209,0.4962160885334015,0.007567852735519409,0
-13.0,-12.703429222106934,-13.923343181610107,-13.3067045211792,0.2965707778930664,-0.9233431816101074,-0.3067045211791992,0.0,0.022404948249459267,GREEN,0.5054762959480286,0.4945236146450043,0.010952681303024292,0
-13.0,-12.675932884216309,-14.270474910736084,-13.466017723083496,0.3240671157836914,-1.270474910736084,-0.4660177230834961,0.0,0.02219494618475437,GREEN,0.5045062899589539,0.49549365043640137,0.00901263952255249,0
-13.0,-12.6484956741333,-14.176157236099243,-13.4068603515625,0.3515043258666992,-1.1761572360992432,-0.4068603515625,0.0,0.02222435735166073,GREEN,0.5035771727561951,0.49642279744148254,0.007154375314712524,0
-13.0,-12.62111759185791,-14.273345708847046,-13.441719055175781,0.37888240814208984,-1.273345708847046,-0.44171905517578125,0.0,0.022520048543810844,GREEN,0.503337025642395,0.49666300415992737,0.006674021482467651,0
-13.0,-12.593799591064453,-14.37894892692566,-13.487937927246094,0.4062004089355469,-1.3789489269256592,-0.48793792724609375,0.0,0.0227219071239233,GREEN,0.499124675989151,0.5008753538131714,0.0017506778240203857,0
-13.0,-12.566540718078613,-14.14888072013855,-13.350187301635742,0.4334592819213867,-1.1488807201385498,-0.3501873016357422,0.0,0.022744346410036087,GREEN,0.504755437374115,0.4952446222305298,0.009510815143585205,0
-13.0,-12.539340019226074,-14.052390336990356,-13.292268753051758,0.4606599807739258,-1.0523903369903564,-0.2922687530517578,0.0,0.02230011485517025,GREEN,0.5023755431175232,0.49762436747550964,0.00475117564201355,0
-13.0,-12.512198448181152,-13.964994668960571,-13.231792449951172,0.48780155181884766,-0.9649946689605713,-0.23179244995117188,0.0,0.02151966653764248,GREEN,0.5046830177307129,0.4953169822692871,0.009366035461425781,0
-13.0,-12.485116004943848,-13.93073582649231,-13.201191902160645,0.5148839950561523,-0.9307358264923096,-0.20119190216064453,0.0,0.02086629532277584,GREEN,0.504658043384552,0.495341956615448,0.009316086769104004,0
-13.0,-12.458091735839844,-13.795895099639893,-13.123197555541992,0.5419082641601562,-0.7958950996398926,-0.12319755554199219,0.0,0.020302481949329376,GREEN,0.5028372406959534,0.497162789106369,0.005674451589584351,0
-13.0,-12.431126594543457,-13.55181086063385,-12.991806030273438,0.568873405456543,-0.5518108606338501,0.0081939697265625,0.0,0.02026018314063549,GREEN,0.4996996223926544,0.500300407409668,0.0006007850170135498,0
-13.0,-12.404219627380371,-13.626746892929077,-13.017660140991211,0.5957803726196289,-0.6267468929290771,-0.017660140991210938,0.0,0.020256435498595238,GREEN,0.49821949005126953,0.5017804503440857,0.003560960292816162,0
-13.0,-12.377370834350586,-13.610588788986206,-12.990999221801758,0.6226291656494141,-0.610588788986206,0.009000778198242188,0.0,0.01993512362241745,GREEN,0.502416729927063,0.4975832402706146,0.004833489656448364,0
-13.0,-12.350580215454102,-13.81642460823059,-13.074785232543945,0.6494197845458984,-0.8164246082305908,-0.07478523254394531,0.0,0.019791236147284508,GREEN,0.5059471726417542,0.49405285716056824,0.011894315481185913,0
-13.0,-12.323847770690918,-13.952870607376099,-13.129826545715332,0.676152229309082,-0.9528706073760986,-0.12982654571533203,0.0,0.01964317075908184,GREEN,0.5052377581596375,0.49476221203804016,0.01047554612159729,0
-13.0,-12.297172546386719,-13.96371579170227,-13.124553680419922,0.7028274536132812,-0.9637157917022705,-0.12455368041992188,0.0,0.019448596984148026,GREEN,0.5035338401794434,0.49646613001823425,0.0070677101612091064,0
-13.0,-12.27055549621582,-14.034355401992798,-13.147115707397461,0.7294445037841797,-1.0343554019927979,-0.14711570739746094,0.0,0.019341332837939262,GREEN,0.5030282139778137,0.49697184562683105,0.006056368350982666,0
-13.0,-12.243995666503906,-12.93429183959961,-12.58552360534668,0.7560043334960938,0.06570816040039062,0.4144763946533203,0.0,0.01939219981431961,GREEN,0.5052440166473389,0.4947560131549835,0.010488003492355347,0
-13.0,-12.217493057250977,-13.93513798713684,-13.072833061218262,0.7825069427490234,-0.9351379871368408,-0.07283306121826172,0.0,0.019457178190350533,GREEN,0.5020273327827454,0.49797266721725464,0.004054665565490723,0
-13.0,-12.191048622131348,-13.352911472320557,-12.768259048461914,0.8089513778686523,-0.35291147232055664,0.23174095153808594,0.0,0.01925630308687687,GREEN,0.5032027363777161,0.49679723381996155,0.006405502557754517,0
-12.0,-12.164661407470703,-12.372561991214752,-12.260072708129883,-0.16466140747070312,-0.3725619912147522,-0.2600727081298828,0.0,0.018825050443410873,GREEN,0.5410762429237366,0.4589237570762634,0.08215248584747314,0
-13.0,-12.229207992553711,-13.053673267364502,-12.619903564453125,0.7707920074462891,-0.05367326736450195,0.380096435546875,0.0,0.018521558493375778,GREEN,0.5261219143867493,0.47387802600860596,0.05224388837814331,0
-13.0,-12.255105972290039,-13.538538575172424,-12.893793106079102,0.7448940277099609,-0.5385385751724243,0.10620689392089844,0.0,0.018590446561574936,GREEN,0.5023602843284607,0.4976397156715393,0.004720568656921387,0
-13.0,-12.2285795211792,-13.598252773284912,-12.905973434448242,0.7714204788208008,-0.5982527732849121,0.09402656555175781,0.0,0.019007308408617973,GREEN,0.5054345726966858,0.4945654273033142,0.010869145393371582,0
-13.0,-12.202110290527344,-13.598529577255249,-12.895211219787598,0.7978897094726562,-0.598529577255249,0.10478878021240234,0.0,0.019295725971460342,GREEN,0.5036587715148926,0.4963412582874298,0.0073175132274627686,0
-13.0,-12.175699234008789,-13.55012822151184,-12.859556198120117,0.8243007659912109,-0.5501282215118408,0.1404438018798828,0.0,0.01918562687933445,GREEN,0.5024428367614746,0.4975571930408478,0.004885643720626831,0
-13.0,-12.149344444274902,-13.56101107597351,-12.848592758178711,0.8506555557250977,-0.5610110759735107,0.15140724182128906,0.0,0.018396882340312004,GREEN,0.5046644806861877,0.49533551931381226,0.009328961372375488,0
-13.0,-12.123046875,-13.695596694946289,-12.900409698486328,0.876953125,-0.6955966949462891,0.09959030151367188,0.0,0.0176378320902586,GREEN,0.505666971206665,0.49433302879333496,0.011333942413330078,0
-12.0,-12.096806526184082,-11.969537615776062,-12.039335250854492,-0.09680652618408203,0.03046238422393799,-0.03933525085449219,0.0,0.017082631587982178,GREEN,0.5484219789505005,0.4515780508518219,0.09684392809867859,0
-13.0,-12.18224048614502,-13.468425869941711,-12.819459915161133,0.8177595138549805,-0.4684258699417114,0.1805400848388672,0.0,0.016902778297662735,GREEN,0.50456702709198,0.4954330027103424,0.009134024381637573,0
-13.0,-12.155872344970703,-13.883258581161499,-13.008760452270508,0.8441276550292969,-0.883258581161499,-0.008760452270507812,0.0,0.016719844192266464,GREEN,0.5062560439109802,0.49374401569366455,0.012512028217315674,0
-12.0,-12.129560470581055,-12.58219313621521,-12.338726043701172,-0.1295604705810547,-0.58219313621521,-0.3387260437011719,0.0,0.0168279018253088,GREEN,0.5378921031951904,0.46210789680480957,0.07578420639038086,0
-13.0,-12.186612129211426,-14.050297975540161,-13.107170104980469,0.8133878707885742,-1.0502979755401611,-0.10717010498046875,0.0,0.0167897529900074,GREEN,0.5060548782348633,0.4939451217651367,0.012109756469726562,0
-13.0,-12.160234451293945,-14.038820505142212,-13.083616256713867,0.8397655487060547,-1.038820505142212,-0.08361625671386719,0.0,0.01638983003795147,GREEN,0.5084694623947144,0.49153053760528564,0.01693892478942871,0
-13.0,-12.13391399383545,-13.638023138046265,-12.876338958740234,0.8660860061645508,-0.6380231380462646,0.12366104125976562,0.0,0.01641026698052883,GREEN,0.506401777267456,0.49359819293022156,0.012803584337234497,0
-13.0,-12.107649803161621,-13.40720272064209,-12.757633209228516,0.8923501968383789,-0.40720272064208984,0.24236679077148438,0.0,0.01664125546813011,GREEN,0.4998398721218109,0.5001600980758667,0.00032022595405578613,0
-12.0,-12.081442832946777,-13.615417957305908,-12.846303939819336,-0.08144283294677734,-1.6154179573059082,-0.8463039398193359,0.0,0.01680927164852619,GREEN,0.5013860464096069,0.4986138939857483,0.0027721524238586426,0
-12.0,-12.055292129516602,-13.291759729385376,-12.642837524414062,-0.05529212951660156,-1.291759729385376,-0.6428375244140625,0.0,0.01674596779048443,GREEN,0.5248197317123413,0.47518035769462585,0.049639374017715454,0
-13.0,-12.073834419250488,-13.751574754714966,-12.903228759765625,0.9261655807495117,-0.7515747547149658,0.096771240234375,0.0,0.016862036660313606,GREEN,0.5056487321853638,0.494351327419281,0.011297404766082764,0
-12.0,-12.047700881958008,-12.458813667297363,-12.240610122680664,-0.04770088195800781,-0.4588136672973633,-0.24061012268066406,0.0,0.016853706911206245,GREEN,0.5307624340057373,0.4692375957965851,0.06152483820915222,0
-12.0,-12.0885648727417,-11.719261199235916,-11.91972541809082,-0.08856487274169922,0.28073880076408386,0.08027458190917969,0.0,0.0167494248598814,GREEN,0.5428171157836914,0.4571828544139862,0.0856342613697052,0
-12.0,-12.1572904586792,-11.421353220939636,-11.826409339904785,-0.15729045867919922,0.5786467790603638,0.17359066009521484,0.0,0.016715073958039284,GREEN,0.550394594669342,0.44960540533065796,0.10078918933868408,0
-12.0,-12.245880126953125,-11.59320056438446,-11.948297500610352,-0.245880126953125,0.40679943561553955,0.05170249938964844,0.0,0.016732823103666306,GREEN,0.544062077999115,0.45593786239624023,0.08812421560287476,0
-13.0,-12.317367553710938,-13.004902720451355,-12.66073226928711,0.6826324462890625,-0.0049027204513549805,0.3392677307128906,0.0,0.016938691958785057,GREEN,0.5005854368209839,0.4994145333766937,0.0011709034442901611,0
-12.0,-12.290706634521484,-12.528693795204163,-12.40420150756836,-0.2907066345214844,-0.5286937952041626,-0.4042015075683594,0.0,0.017004290595650673,GREEN,0.523106038570404,0.4768940210342407,0.04621201753616333,0
-12.0,-12.306489944458008,-11.90364396572113,-12.118165969848633,-0.3064899444580078,0.09635603427886963,-0.11816596984863281,0.0,0.01673276349902153,GREEN,0.532514750957489,0.467485249042511,0.06502950191497803,0
-12.0,-12.351598739624023,-12.322307348251343,-12.337725639343262,-0.35159873962402344,-0.3223073482513428,-0.3377256393432617,0.0,0.016882289201021194,GREEN,0.5263416767120361,0.47365841269493103,0.0526832640171051,0
-12.0,-12.378985404968262,-13.48653268814087,-12.922428131103516,-0.3789854049682617,-1.4865326881408691,-0.9224281311035156,0.0,0.01679353229701519,GREEN,0.5093281865119934,0.490671843290329,0.01865634322166443,0
-12.0,-12.356842041015625,-13.067319631576538,-12.710936546325684,-0.356842041015625,-1.067319631576538,-0.7109365463256836,0.0,0.01679385080933571,GREEN,0.5016107559204102,0.49838927388191223,0.003221482038497925,0
-12.0,-12.330095291137695,-12.87260377407074,-12.600021362304688,-0.3300952911376953,-0.8726037740707397,-0.6000213623046875,0.0,0.017124487087130547,GREEN,0.5024493932723999,0.4975506365299225,0.004898756742477417,0
-12.0,-12.303406715393066,-12.892690896987915,-12.59521484375,-0.3034067153930664,-0.892690896987915,-0.59521484375,0.0,0.016992706805467606,GREEN,0.5048101544380188,0.4951898753643036,0.00962027907371521,0
-12.0,-12.276776313781738,-12.91858172416687,-12.595122337341309,-0.2767763137817383,-0.9185817241668701,-0.5951223373413086,0.0,0.016513189300894737,GREEN,0.5039849877357483,0.4960150420665741,0.007969945669174194,0
-12.0,-12.250203132629395,-13.227899312973022,-12.7311429977417,-0.25020313262939453,-1.2278993129730225,-0.7311429977416992,0.0,0.015971019864082336,GREEN,0.5080888867378235,0.4919111132621765,0.016177773475646973,0
-12.0,-12.223687171936035,-13.600194454193115,-12.908781051635742,-0.22368717193603516,-1.6001944541931152,-0.9087810516357422,0.0,0.015302113257348537,GREEN,0.5022956728935242,0.49770432710647583,0.00459134578704834,0
-12.0,-12.197229385375977,-13.096383690834045,-12.644059181213379,-0.19722938537597656,-1.0963836908340454,-0.6440591812133789,0.0,0.015546217560768127,GREEN,0.5030555129051208,0.49694448709487915,0.006111025810241699,0
-12.0,-12.170828819274902,-13.216134905815125,-12.684999465942383,-0.17082881927490234,-1.2161349058151245,-0.6849994659423828,0.0,0.016072655096650124,GREEN,0.508114755153656,0.491885244846344,0.01622951030731201,0
-12.0,-12.144485473632812,-13.631194591522217,-12.873735427856445,-0.1444854736328125,-1.6311945915222168,-0.8737354278564453,0.0,0.0165714118629694,GREEN,0.5094872713088989,0.49051275849342346,0.018974512815475464,0
-12.0,-12.11819839477539,-13.603500604629517,-12.845161437988281,-0.11819839477539062,-1.6035006046295166,-0.8451614379882812,0.0,0.016432860866189003,GREEN,0.5105622410774231,0.4894377589225769,0.02112448215484619,0
-12.0,-12.091968536376953,-11.910590529441833,-12.009746551513672,-0.09196853637695312,0.0894094705581665,-0.009746551513671875,0.0,0.016266660764813423,GREEN,0.5466834902763367,0.45331647992134094,0.09336701035499573,0
-12.0,-12.170632362365723,-11.0696040391922,-11.683252334594727,-0.17063236236572266,0.9303959608078003,0.31674766540527344,0.0,0.016418222337961197,GREEN,0.5573420524597168,0.44265785813331604,0.11468419432640076,0
-12.0,-12.285205841064453,-11.369253516197205,-11.878901481628418,-0.2852058410644531,0.6307464838027954,0.12109851837158203,0.0,0.01658943109214306,GREEN,0.5564133524894714,0.44358664751052856,0.11282670497894287,0
-13.0,-12.395866394042969,-13.159574747085571,-12.774813652038574,0.6041336059570312,-0.1595747470855713,0.22518634796142578,0.0,0.017051951959729195,GREEN,0.5038051605224609,0.4961947798728943,0.00761038064956665,0
-12.0,-12.369035720825195,-12.149434745311737,-12.267931938171387,-0.3690357208251953,-0.14943474531173706,-0.2679319381713867,0.0,0.017614997923374176,GREEN,0.539600670337677,0.4603993594646454,0.07920131087303162,0
-12.0,-12.42901611328125,-11.511661529541016,-12.010538101196289,-0.42901611328125,0.4883384704589844,-0.010538101196289062,0.0,0.01796264387667179,GREEN,0.5438206195831299,0.4561794102191925,0.08764120936393738,0
-11.0,-12.499946594238281,-11.653136491775513,-12.11451530456543,-1.4999465942382812,-0.6531364917755127,-1.1145153045654297,0.0,0.017992917448282242,GREEN,0.544843852519989,0.4551561176776886,0.08968773484230042,0
-12.0,-12.573251724243164,-12.840376257896423,-12.702945709228516,-0.5732517242431641,-0.8403762578964233,-0.7029457092285156,0.0,0.01786446012556553,GREEN,0.5144825577735901,0.4855175018310547,0.0289650559425354,0
-12.0,-12.557666778564453,-10.957248449325562,-11.828178405761719,-0.5576667785644531,1.0427515506744385,0.17182159423828125,0.0,0.01786956749856472,GREEN,0.5441892147064209,0.4558107852935791,0.0883784294128418,0
-12.0,-12.628724098205566,-11.397405624389648,-12.061281204223633,-0.6287240982055664,0.6025943756103516,-0.06128120422363281,0.0,0.01808767579495907,GREEN,0.5391590595245361,0.4608408808708191,0.07831817865371704,0
-12.0,-12.68703842163086,-10.678796291351318,-11.778661727905273,-0.6870384216308594,1.3212037086486816,0.22133827209472656,0.0,0.01824408769607544,GREEN,0.5476750135421753,0.4523250460624695,0.09534996747970581,0
-12.0,-12.767718315124512,-10.765439987182617,-11.858339309692383,-0.7677183151245117,1.2345600128173828,0.1416606903076172,0.0,0.018309319391846657,GREEN,0.545827329158783,0.4541727602481842,0.09165456891059875,0
-12.0,-12.843238830566406,-11.149631261825562,-12.05865478515625,-0.8432388305664062,0.8503687381744385,-0.05865478515625,0.0,0.01828249730169773,GREEN,0.5367381572723389,0.46326181292533875,0.07347634434700012,0
-12.0,-12.895861625671387,-12.423991948366165,-12.668489456176758,-0.8958616256713867,-0.42399194836616516,-0.6684894561767578,0.0,0.0180315263569355,GREEN,0.5181459784507751,0.48185402154922485,0.03629195690155029,0
-12.0,-12.88693904876709,-12.404619574546814,-12.655704498291016,-0.8869390487670898,-0.40461957454681396,-0.6557044982910156,0.0,0.017906345427036285,GREEN,0.5205792784690857,0.4794207215309143,0.04115855693817139,0
-12.0,-12.884357452392578,-13.160078883171082,-13.019950866699219,-0.8843574523925781,-1.1600788831710815,-1.0199508666992188,0.0,0.017964990809559822,GREEN,0.5082211494445801,0.49177879095077515,0.01644235849380493,0
-12.0,-12.85646915435791,-11.905185461044312,-12.405760765075684,-0.8564691543579102,0.09481453895568848,-0.4057607650756836,0.0,0.018115555867552757,GREEN,0.526210367679596,0.47378963232040405,0.052420735359191895,0
-12.0,-12.880149841308594,-13.240675210952759,-13.05836296081543,-0.8801498413085938,-1.2406752109527588,-1.0583629608154297,0.0,0.0179879330098629,GREEN,0.5056840777397156,0.49431589245796204,0.01136818528175354,0
-12.0,-12.85227108001709,-11.946409702301025,-12.426251411437988,-0.8522710800170898,0.05359029769897461,-0.4262514114379883,0.0,0.017970990389585495,GREEN,0.5297085642814636,0.4702913761138916,0.05941718816757202,0
-11.0,-12.889080047607422,-13.261358499526978,-13.07217788696289,-1.8890800476074219,-2.2613584995269775,-2.0721778869628906,0.0,0.017971625551581383,GREEN,0.508171796798706,0.49182823300361633,0.01634356379508972,0
-12.0,-12.861181259155273,-11.949596762657166,-12.43155288696289,-0.8611812591552734,0.05040323734283447,-0.4315528869628906,0.0,0.018039293587207794,GREEN,0.5287006497383118,0.4712993800640106,0.05740126967430115,0
-12.0,-12.897272109985352,-11.027138471603394,-12.043092727661133,-0.8972721099853516,0.9728615283966064,-0.04309272766113281,0.0,0.01829402707517147,GREEN,0.5432519912719727,0.45674803853034973,0.08650395274162292,0
-12.0,-12.965985298156738,-11.252677202224731,-12.170696258544922,-0.9659852981567383,0.7473227977752686,-0.17069625854492188,0.0,0.018458325415849686,GREEN,0.5358166694641113,0.46418333053588867,0.07163333892822266,0
-12.0,-13.016691207885742,-11.402338147163391,-12.258572578430176,-1.0166912078857422,0.5976618528366089,-0.2585725784301758,0.0,0.018295470625162125,GREEN,0.5303886532783508,0.4696113169193268,0.06077733635902405,0
-12.0,-13.055792808532715,-12.158328711986542,-12.628499984741211,-1.0557928085327148,-0.15832871198654175,-0.6284999847412109,0.0,0.01837032660841942,GREEN,0.5238885283470154,0.476111501455307,0.047777026891708374,0
-12.0,-13.06781005859375,-13.34099006652832,-13.202259063720703,-1.06781005859375,-1.3409900665283203,-1.2022590637207031,0.0,0.018072741106152534,GREEN,0.5078348517417908,0.49216508865356445,0.01566976308822632,0
-12.0,-13.039525032043457,-12.893765807151794,-12.968658447265625,-1.039525032043457,-0.8937658071517944,-0.968658447265625,0.0,0.01797155663371086,GREEN,0.5138176083564758,0.4861823320388794,0.027635276317596436,0
-12.0,-13.022947311401367,-13.08229386806488,-13.052261352539062,-1.0229473114013672,-1.0822938680648804,-1.0522613525390625,0.0,0.01818171888589859,GREEN,0.5060436725616455,0.4939563274383545,0.012087345123291016,0
-12.0,-12.994759559631348,-13.1835036277771,-13.087989807128906,-0.9947595596313477,-1.1835036277770996,-1.0879898071289062,0.0,0.01847074180841446,GREEN,0.5060582756996155,0.4939417839050293,0.012116491794586182,0
-14.0,-12.966632843017578,-12.149271368980408,-12.582023620605469,1.0333671569824219,1.8507286310195923,1.4179763793945312,0.0,0.018775710836052895,GREEN,0.5294491648674011,0.47055092453956604,0.05889824032783508,0
-11.0,-13.004209518432617,-13.26731127500534,-13.13473129272461,-2.004209518432617,-2.2673112750053406,-2.1347312927246094,0.0,0.018704524263739586,GREEN,0.5039109587669373,0.49608907103538513,0.007821887731552124,0
-11.0,-12.976061820983887,-13.500747561454773,-13.236061096191406,-1.9760618209838867,-2.500747561454773,-2.2360610961914062,0.0,0.018760889768600464,GREEN,0.5044665336608887,0.49553340673446655,0.00893312692642212,0
-12.0,-12.947975158691406,-13.408154964447021,-13.17601203918457,-0.9479751586914062,-1.4081549644470215,-1.1760120391845703,0.0,0.018697191029787064,GREEN,0.504461407661438,0.4955386221408844,0.008922785520553589,0
-12.0,-12.919949531555176,-13.290789365768433,-13.103424072265625,-0.9199495315551758,-1.2907893657684326,-1.103424072265625,0.0,0.018604271113872528,GREEN,0.5052459239959717,0.4947541058063507,0.010491818189620972,0
-12.0,-12.891983985900879,-13.28640866279602,-13.087932586669922,-0.8919839859008789,-1.2864086627960205,-1.0879325866699219,0.0,0.01871316507458687,GREEN,0.5032056570053101,0.49679434299468994,0.006411314010620117,0
-12.0,-12.864079475402832,-13.333354711532593,-13.097615242004395,-0.864079475402832,-1.3333547115325928,-1.0976152420043945,0.0,0.01875361241400242,GREEN,0.5023494362831116,0.4976505935192108,0.004698842763900757,0
-12.0,-12.836235046386719,-13.227502584457397,-13.030187606811523,-0.8362350463867188,-1.2275025844573975,-1.0301876068115234,0.0,0.0188641007989645,GREEN,0.5042983293533325,0.49570173025131226,0.008596599102020264,0
